--------------------------------------------------
Code running on device: cuda
--------------------------------------------------
File location :
    SSN - /home/extern/Documents/Research/scripts/data/SILSO/TSN/SN_m_tot_V2.0.txt
    AA - /home/extern/Documents/Research/scripts/data/ISGI/aa_1869-01-01_2018-12-31_D.dat
--------------------------------------------------
Selected model: FFNN(
  (model): Sequential(
    (0): Linear(in_features=6, out_features=6, bias=True)
    (1): LeakyReLU(negative_slope=0.01, inplace=True)
    (2): Linear(in_features=6, out_features=6, bias=True)
    (3): LeakyReLU(negative_slope=0.01, inplace=True)
    (4): Linear(in_features=6, out_features=1, bias=True)
  )
)    Training mode: True    Testing mode: False
--------------------------------------------------
No pre-trained models available, initializing model weights
--------------------------------------------------
Training model with: num_epochs=1800, start_lr=0.0005
Epoch [ 146/1800] -> Loss: 2369.6970
Epoch [ 147/1800] -> Loss: 2362.5530
Epoch [ 148/1800] -> Loss: 2355.3777
Epoch [ 149/1800] -> Loss: 2348.2203
Epoch [ 150/1800] -> Loss: 2341.0921
Epoch [ 151/1800] -> Loss: 2334.0994
Epoch [ 152/1800] -> Loss: 2327.0950
Epoch [ 153/1800] -> Loss: 2320.0574
Epoch [ 154/1800] -> Loss: 2313.0737
Epoch [ 155/1800] -> Loss: 2306.1294
Epoch [ 156/1800] -> Loss: 2299.2069
Epoch [ 157/1800] -> Loss: 2292.4831
Epoch [ 158/1800] -> Loss: 2285.6217
Epoch [ 159/1800] -> Loss: 2278.8707
Epoch [ 160/1800] -> Loss: 2272.1154
Epoch [ 161/1800] -> Loss: 2265.5475
Epoch [ 162/1800] -> Loss: 2258.8656
Epoch [ 163/1800] -> Loss: 2252.2612
Epoch [ 164/1800] -> Loss: 2245.6034
Epoch [ 165/1800] -> Loss: 2239.0959
Epoch [ 166/1800] -> Loss: 2232.6080
Epoch [ 167/1800] -> Loss: 2226.1620
Epoch [ 168/1800] -> Loss: 2219.9473
Epoch [ 169/1800] -> Loss: 2213.6552
Epoch [ 170/1800] -> Loss: 2207.4058
Epoch [ 171/1800] -> Loss: 2201.1474
Epoch [ 172/1800] -> Loss: 2195.0386
Epoch [ 173/1800] -> Loss: 2188.9936
Epoch [ 174/1800] -> Loss: 2182.8570
Epoch [ 175/1800] -> Loss: 2176.9133
Epoch [ 176/1800] -> Loss: 2170.9031
Epoch [ 177/1800] -> Loss: 2164.9871
Epoch [ 178/1800] -> Loss: 2159.2491
Epoch [ 179/1800] -> Loss: 2153.4651
Epoch [ 180/1800] -> Loss: 2147.8168
Epoch [ 181/1800] -> Loss: 2142.0639
Epoch [ 182/1800] -> Loss: 2136.5358
Epoch [ 183/1800] -> Loss: 2130.9661
Epoch [ 184/1800] -> Loss: 2125.4176
Epoch [ 185/1800] -> Loss: 2119.9619
Epoch [ 186/1800] -> Loss: 2114.5594
Epoch [ 187/1800] -> Loss: 2109.2160
Epoch [ 188/1800] -> Loss: 2103.9448
Epoch [ 189/1800] -> Loss: 2098.7089
Epoch [ 190/1800] -> Loss: 2093.5149
Epoch [ 191/1800] -> Loss: 2088.3851
Epoch [ 192/1800] -> Loss: 2083.2963
Epoch [ 193/1800] -> Loss: 2078.2063
Epoch [ 194/1800] -> Loss: 2073.2352
Epoch [ 195/1800] -> Loss: 2068.3464
Epoch [ 196/1800] -> Loss: 2063.4711
